2026-07-27 10:56:23 | INFO | __main__ | Training log file: log/dit4dit_G1_OPEN_OVEN_20260727_105623/train.log
2026-07-27 10:56:23 | INFO | __main__ | No pretrained checkpoint provided. Starting training from scratch.
2026-07-27 10:56:23 | INFO | __main__ | ================================================================================
2026-07-27 10:56:23 | INFO | __main__ | 📊 Model Parameter Statistics (after freezing):
2026-07-27 10:56:23 | INFO | __main__ |   Total parameters:      10,641,441,815 (10641.442M)
2026-07-27 10:56:23 | INFO | __main__ |   Trainable parameters:  2,222,382,628 (2222.383M)
2026-07-27 10:56:23 | INFO | __main__ |   Frozen parameters:     8,419,059,187 (8419.059M)
2026-07-27 10:56:23 | INFO | __main__ |   Trainable ratio:       20.88%
2026-07-27 10:56:23 | INFO | __main__ | ================================================================================
2026-07-27 10:57:22 | INFO | __main__ | ***** Training Configuration *****
2026-07-27 10:57:22 | INFO | __main__ |   Total optimization steps = 100000
2026-07-27 10:57:22 | INFO | __main__ |   Per device batch size = 4
2026-07-27 10:57:22 | INFO | __main__ |   Gradient accumulation steps = 1
2026-07-27 10:57:22 | INFO | __main__ |   Total batch size = 32
2026-07-27 10:57:22 | INFO | __main__ |   len(vla_train_dataloader) = 1085
2026-07-27 10:57:22 | INFO | __main__ |   len(vla_train_dataloader.dataset) = 34713
2026-07-27 10:57:55 | INFO | __main__ | [Exp: dit4dit_G1_OPEN_OVEN] Step 10, Loss: {'action_dit_loss': 1.4253385066986084, 'future_video_loss': 0.22423556447029114, 'future_video_loss_scaled': 0.22423556447029114, 'total_loss': 1.6495740413665771, 'data_time': 0.01584529699999848, 'model_time': 2.142244364000021, 'learning_rate/backbone_interface': 5.0000000000000004e-08, 'learning_rate/action_model': 5.000000000000001e-07, 'epoch': 0.01})
2026-07-27 10:58:17 | INFO | __main__ | [Exp: dit4dit_G1_OPEN_OVEN] Step 20, Loss: {'action_dit_loss': 1.3320658206939697, 'future_video_loss': 0.2921823263168335, 'future_video_loss_scaled': 0.2921823263168335, 'total_loss': 1.6242481470108032, 'data_time': 0.2291051679999896, 'model_time': 2.082437951000003, 'learning_rate/backbone_interface': 1.0000000000000001e-07, 'learning_rate/action_model': 1.0000000000000002e-06, 'epoch': 0.02})
2026-07-27 10:58:39 | INFO | __main__ | [Exp: dit4dit_G1_OPEN_OVEN] Step 30, Loss: {'action_dit_loss': 1.346826195716858, 'future_video_loss': 0.32849937677383423, 'future_video_loss_scaled': 0.32849937677383423, 'total_loss': 1.675325632095337, 'data_time': 0.029518399000011186, 'model_time': 2.1120692990000123, 'learning_rate/backbone_interface': 1.5000000000000002e-07, 'learning_rate/action_model': 1.5e-06, 'epoch': 0.03})
2026-07-27 10:59:00 | INFO | __main__ | [Exp: dit4dit_G1_OPEN_OVEN] Step 40, Loss: {'action_dit_loss': 1.3625229597091675, 'future_video_loss': 0.24584537744522095, 'future_video_loss_scaled': 0.24584537744522095, 'total_loss': 1.6083683967590332, 'data_time': 0.045345951000001605, 'model_time': 2.3764936609999836, 'learning_rate/backbone_interface': 2.0000000000000002e-07, 'learning_rate/action_model': 2.0000000000000003e-06, 'epoch': 0.04})
2026-07-27 10:59:22 | INFO | __main__ | [Exp: dit4dit_G1_OPEN_OVEN] Step 50, Loss: {'action_dit_loss': 1.3400193452835083, 'future_video_loss': 0.23185953497886658, 'future_video_loss_scaled': 0.23185953497886658, 'total_loss': 1.5718789100646973, 'data_time': 0.037487715999986904, 'model_time': 2.096071730999995, 'learning_rate/backbone_interface': 2.5000000000000004e-07, 'learning_rate/action_model': 2.5e-06, 'epoch': 0.05})
2026-07-27 10:59:44 | INFO | __main__ | [Exp: dit4dit_G1_OPEN_OVEN] Step 60, Loss: {'action_dit_loss': 1.1709870100021362, 'future_video_loss': 0.21541272103786469, 'future_video_loss_scaled': 0.21541272103786469, 'total_loss': 1.386399745941162, 'data_time': 0.030721026999970036, 'model_time': 2.1126143710000065, 'learning_rate/backbone_interface': 3.0000000000000004e-07, 'learning_rate/action_model': 3e-06, 'epoch': 0.06})
2026-07-27 11:00:06 | INFO | __main__ | [Exp: dit4dit_G1_OPEN_OVEN] Step 70, Loss: {'action_dit_loss': 1.1384652853012085, 'future_video_loss': 0.3657621443271637, 'future_video_loss_scaled': 0.3657621443271637, 'total_loss': 1.5042273998260498, 'data_time': 0.03425278999998227, 'model_time': 2.38767565400002, 'learning_rate/backbone_interface': 3.5000000000000004e-07, 'learning_rate/action_model': 3.5000000000000004e-06, 'epoch': 0.06})
2026-07-27 11:00:29 | INFO | __main__ | [Exp: dit4dit_G1_OPEN_OVEN] Step 80, Loss: {'action_dit_loss': 1.0888428688049316, 'future_video_loss': 0.2544252276420593, 'future_video_loss_scaled': 0.2544252276420593, 'total_loss': 1.3432681560516357, 'data_time': 0.03555212199995594, 'model_time': 2.0924937589999786, 'learning_rate/backbone_interface': 4.0000000000000003e-07, 'learning_rate/action_model': 4.000000000000001e-06, 'epoch': 0.07})
2026-07-27 11:00:50 | INFO | __main__ | [Exp: dit4dit_G1_OPEN_OVEN] Step 90, Loss: {'action_dit_loss': 1.172729253768921, 'future_video_loss': 0.08630894124507904, 'future_video_loss_scaled': 0.08630894124507904, 'total_loss': 1.2590382099151611, 'data_time': 0.0374969480000118, 'model_time': 2.100507164000021, 'learning_rate/backbone_interface': 4.5000000000000003e-07, 'learning_rate/action_model': 4.5e-06, 'epoch': 0.08})
2026-07-27 11:01:14 | INFO | __main__ | [Exp: dit4dit_G1_OPEN_OVEN] Step 100, Loss: {'action_dit_loss': 1.4408077001571655, 'future_video_loss': 0.09871850162744522, 'future_video_loss_scaled': 0.09871850162744522, 'total_loss': 1.5395262241363525, 'mse_score': 1.098558849758572, 'data_time': 0.03878435699999727, 'model_time': 2.0920563709999556, 'learning_rate/backbone_interface': 5.000000000000001e-07, 'learning_rate/action_model': 5e-06, 'epoch': 0.09})
2026-07-27 11:01:36 | INFO | __main__ | [Exp: dit4dit_G1_OPEN_OVEN] Step 110, Loss: {'action_dit_loss': 1.1371865272521973, 'future_video_loss': 0.14543984830379486, 'future_video_loss_scaled': 0.14543984830379486, 'total_loss': 1.2826263904571533, 'data_time': 0.03363396899999316, 'model_time': 2.3064136039999994, 'learning_rate/backbone_interface': 5.5e-07, 'learning_rate/action_model': 5.500000000000001e-06, 'epoch': 0.1})
2026-07-27 11:01:57 | INFO | __main__ | [Exp: dit4dit_G1_OPEN_OVEN] Step 120, Loss: {'action_dit_loss': 1.1426304578781128, 'future_video_loss': 0.08874624222517014, 'future_video_loss_scaled': 0.08874624222517014, 'total_loss': 1.2313766479492188, 'data_time': 0.03592720400001781, 'model_time': 2.1145770619999666, 'learning_rate/backbone_interface': 6.000000000000001e-07, 'learning_rate/action_model': 6e-06, 'epoch': 0.11})
2026-07-27 11:02:19 | INFO | __main__ | [Exp: dit4dit_G1_OPEN_OVEN] Step 130, Loss: {'action_dit_loss': 1.2833924293518066, 'future_video_loss': 0.3036666810512543, 'future_video_loss_scaled': 0.3036666810512543, 'total_loss': 1.5870591402053833, 'data_time': 0.0336134020000145, 'model_time': 2.086635014999956, 'learning_rate/backbone_interface': 6.5e-07, 'learning_rate/action_model': 6.5000000000000004e-06, 'epoch': 0.12})
2026-07-27 11:02:41 | INFO | __main__ | [Exp: dit4dit_G1_OPEN_OVEN] Step 140, Loss: {'action_dit_loss': 1.4986518621444702, 'future_video_loss': 0.20944081246852875, 'future_video_loss_scaled': 0.20944081246852875, 'total_loss': 1.7080926895141602, 'data_time': 0.04282196000002614, 'model_time': 2.3858127240000044, 'learning_rate/backbone_interface': 7.000000000000001e-07, 'learning_rate/action_model': 7.000000000000001e-06, 'epoch': 0.13})
